,Id,Created_at,twitter_handle,Text,URL,Location
129,1595133800585236480,2022-11-22 19:15:08+00:00,LetsTokuBoutIt,b'RT @hoesluvteetee: @joer__ @BornAKang The one with the blood in it\xe2\x80\x99s eyes definitely did it for me https://t.co/M32jCfnQP7',http://pbs.twimg.com/media/FiJdk0TUAAAm57W.jpg,
130,1595133783325675521,2022-11-22 19:15:04+00:00,BrookEffie,b'blood flowing 5  A0.09  https://t.co/T0v5Jn0hyY',http://pbs.twimg.com/ext_tw_video_thumb/1594947178610335744/pu/img/zt0sQH_qVC1UXxws.jpg,
131,1595133781287268352,2022-11-22 19:15:04+00:00,BrianMo55877537,b'RT @Xx17965797N: Immediate changes and improvements in blood due to Grounding or Earthing https://t.co/iESfolUoOA',http://pbs.twimg.com/ext_tw_video_thumb/1594789160816185344/pu/img/oYg6qXE7Cq2wntqr.jpg,"North Carolina, USA"
132,1595133773422944257,2022-11-22 19:15:02+00:00,KellyHarte10,b'#\xe5\xbc\x80\xe4\xba\x91\xe4\xbd\x93\xe8\x82\xb2  #\xe5\x85\xab\xe6\x88\x92\xe4\xbd\x93\xe8\x82\xb2   #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf  https://t.co/XYGkM5U59m\nMind professor family blood manager join.\n\xf0\x9f\x92\x98\xf0\x9f\x91\x8c\xf0\x9f\xa5\xb0\xf0\x9f\x98\x9d\xf0\x9f\x98\x8b',http://pbs.twimg.com/ext_tw_video_thumb/1594799982946955264/pu/img/nAU1sBuwqmWD7Ttt.jpg,
133,1595133753156079616,2022-11-22 19:14:57+00:00,tervoooo,b'RT @Elisprii: 800 Shiba Tokens Stuck at FTX\n\nBlood Boiling https://t.co/HtlvKph7m0',http://pbs.twimg.com/media/FiMLClOWIAIuO4G.jpg,
134,1595133740501860352,2022-11-22 19:14:54+00:00,vigilantelou,b'RT @whinyshirtluke: 5sos was out for blood when they wrote this one https://t.co/6tZVuKd17O',http://pbs.twimg.com/media/FiHy8txWQAAYI5A.jpg,"some guy said my aura’s moonstone 
       just cause he was high 
                                                       4teen !¡ any prns"
135,1595133736773128192,2022-11-22 19:14:53+00:00,mo933933,"b'ched82, swore that Bertino\xe2\x80\x99s blood should answer. Then he   #\xe4\xb8\x96\xe8\xb6\xb3\xe6\x8e\xa8\xe5\x8d\x95 #\xe4\xb8\x96\xe8\xb6\xb3\xe6\x8e\xa8\xe8\x8d\x90  #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf\xe5\x86\xb3\xe8\xb5\x9b  https://t.co/qki9aUAQuQ'",http://pbs.twimg.com/ext_tw_video_thumb/1591742826588516352/pu/img/WY2ZtYr1nd0ApUFN.jpg,
136,1595133728959102977,2022-11-22 19:14:51+00:00,keithtate6003,b'RT @horrifichymns: // blood \n\nTrying to get used to procreate #FNAF #fnaffanart #fivenightsatfreddys https://t.co/he929mLW8z',http://pbs.twimg.com/media/FiLnVvvaMAAgmG_.jpg,Inside your walls.
137,1595133683413168128,2022-11-22 19:14:40+00:00,Cynthia66435763,"b'blood, fighting for s1  0.0ZA8  #\xe5\xa4\xa7\xe8\xbf\x9e #\xe8\xb4\xb5\xe9\x98\xb3 #\xe5\x8d\x97\xe5\xae\x81 https://t.co/Txsz6VCcOd'",http://pbs.twimg.com/ext_tw_video_thumb/1594678916454973440/pu/img/jXu-hAsLsNwfLRjY.jpg,
138,1595133662609412096,2022-11-22 19:14:35+00:00,Kevinco36273615,b'RT @Xx17965797N: Immediate changes and improvements in blood due to Grounding or Earthing https://t.co/iESfolUoOA',http://pbs.twimg.com/ext_tw_video_thumb/1594789160816185344/pu/img/oYg6qXE7Cq2wntqr.jpg,
139,1595133661464391680,2022-11-22 19:14:35+00:00,0xPunkHunter,b'RT @Elisprii: 800 Shiba Tokens Stuck at FTX\n\nBlood Boiling https://t.co/HtlvKph7m0',http://pbs.twimg.com/media/FiMLClOWIAIuO4G.jpg,Meta
140,1595133655139364864,2022-11-22 19:14:34+00:00,Cryijpg,b'RT @skelesass: TW//BLOOD\n\nBleeding heart\n#DevilMayCry #DMC #Sparda #fanart https://t.co/G9ZRbsvVSg',http://pbs.twimg.com/media/FiIjH1zWIAA54nW.jpg,
141,1595133628669124608,2022-11-22 19:14:27+00:00,CartoonGal1,b'Disney TVA + Blood \n#gargoyles #TheOwlHouse #TOH #amphibia #GravityFalls https://t.co/9uh60NQkeX',http://pbs.twimg.com/media/FiMNkgLXwAQd_6I.jpg,
142,1595133613552545792,2022-11-22 19:14:24+00:00,erneste24,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,
143,1595133586348605441,2022-11-22 19:14:17+00:00,RlNALUV,b'RT @sapphicslike: jenna ortega covered in blood https://t.co/AD8tBpf7GY',http://pbs.twimg.com/media/FhT3tOlXgAEMpvz.jpg,"she/her, 21"
144,1595133573199458305,2022-11-22 19:14:14+00:00,Heide91714966,b's bad blood had got about the School #\xe6\x9d\xad\xe5\xb7\x9e #\xe5\x8c\x97\xe4\xba\xac #\xe4\xb8\x8a\xe6\xb5\xb7 #\xe6\xb7\xb1\xe5\x9c\xb3 #\xe5\xb9\xbf\xe5\xb7\x9e lCt https://t.co/daxF3rJUOi',http://pbs.twimg.com/ext_tw_video_thumb/1584577458199674882/pu/img/mqP0OGgwCGuGWe9h.jpg,
145,1595133564877578241,2022-11-22 19:14:12+00:00,ronniecash33,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,"Toronto, kampala"
146,1595133562134487040,2022-11-22 19:14:12+00:00,ValentineShell5,"b'blood, fighting for s10  A0.01apeCB0B  https://t.co/iJFC7Xs4XJ'",http://pbs.twimg.com/ext_tw_video_thumb/1594371475963727873/pu/img/e4X4i3VM8BZ-aOGR.jpg,
147,1595133523660525569,2022-11-22 19:14:02+00:00,NoheliArias,b'RT @whinyshirtluke: 5sos was out for blood when they wrote this one https://t.co/6tZVuKd17O',http://pbs.twimg.com/media/FiHy8txWQAAYI5A.jpg,👩‍❤️‍💋‍👩 she/her
148,1595133518677684224,2022-11-22 19:14:01+00:00,cream_cereal,b'RT @horrifichymns: // blood \n\nTrying to get used to procreate #FNAF #fnaffanart #fivenightsatfreddys https://t.co/he929mLW8z',http://pbs.twimg.com/media/FiLnVvvaMAAgmG_.jpg,she/her
149,1595133515494232064,2022-11-22 19:14:00+00:00,RurouniLoneWolf,b'RT @Wario64: MELTY BLOOD: TYPE LUMINA is $32.49 on Steam (Deluxe $45.48) https://t.co/WLFSpHmtjW\n\nDeck verified https://t.co/wqHptuLVHU',http://pbs.twimg.com/media/FiL__-4VsAAElfz.jpg,Montreal
150,1595133508552249344,2022-11-22 19:13:59+00:00,afraidofdrownin,b'\xf0\x9f\xa9\xb8\xe3\x80\x81my young boy up next\xe3\x80\x82 afraidofdrowning beatin down the block rainin blood from your necks \xf0\x9f\xa9\xb8\xf0\x9f\xa9\xb8\xf0\x9f\xa9\xb8 https://t.co/gRN7UyAndM',http://pbs.twimg.com/media/FiMNeGIXwBQlWgh.jpg,
151,1595133505838600192,2022-11-22 19:13:58+00:00,Ghouse0072,b'e came over him the terrible throbbing  of blood and the fire of b  #\xe5\x8c\x97\xe4\xba\xac #\xe4\xb8\x8a\xe6\xb5\xb7 #\xe5\xb9\xbf\xe5\xb7\x9e #\xe6\xb7\xb1\xe5\x9c\xb3  https://t.co/Fvg7aByYXl',http://pbs.twimg.com/ext_tw_video_thumb/1590476507964547072/pu/img/QFuKrAWT3Ty5n6Xp.jpg,
152,1595133491397931009,2022-11-22 19:13:55+00:00,thehind05730484,b'The quickest goal of this worldcup has been scored\nAustralia draws the first blood\n#FIFAWorldCup\n#australiavsfrance https://t.co/BDuk2l7Jlu',http://pbs.twimg.com/media/FiMNdLFaEAEaEQU.jpg,
153,1595133490613612544,2022-11-22 19:13:54+00:00,RRamsawack,"b'The way my blood boiling rn, wtf https://t.co/lzFRxkjgjY'",http://pbs.twimg.com/tweet_video_thumb/FiMNc5SXwAQImtb.jpg,
154,1595133483034329089,2022-11-22 19:13:53+00:00,nale_tumi,b'RT @ohxmaa_: Beauty  Tukura this????? \n\nBlood Of Jesus!!  \n\n#BeautyTukura https://t.co/fNwKKEnyQS',http://pbs.twimg.com/media/FiL2717XkAE1QWw.jpg,
155,1595133471944740865,2022-11-22 19:13:50+00:00,sjlhka,b'RT @biyuuji: it was her blood hammer btw https://t.co/yhBtT0OBAX',http://pbs.twimg.com/media/FiHD2n7XEAY1LRz.jpg,he
156,1595133465791705092,2022-11-22 19:13:49+00:00,winniemwanyumba,b'RT @ohxmaa_: Beauty  Tukura this????? \n\nBlood Of Jesus!!  \n\n#BeautyTukura https://t.co/fNwKKEnyQS',http://pbs.twimg.com/media/FiL2717XkAE1QWw.jpg,"Ngong, Kenya"
157,1595133463174483968,2022-11-22 19:13:48+00:00,cunt2dmax,b'RT @biyuuji: it was her blood hammer btw https://t.co/yhBtT0OBAX',http://pbs.twimg.com/media/FiHD2n7XEAY1LRz.jpg,she/her
158,1595133454282203147,2022-11-22 19:13:46+00:00,FutureHereWeAre,b'RT @davestridermom: \xe2\x82\xa9#&amp;@*#&amp;@\xe2\x82\xa9 OF BLOOD\n#Homestuck #chainsawman https://t.co/23oO1Em8DV',http://pbs.twimg.com/media/FiAbokpaAAAL45M.jpg,"Funky Town, Radical."
159,1595133395230928896,2022-11-22 19:13:32+00:00,7oncharii,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,
160,1595133359793278977,2022-11-22 19:13:23+00:00,all_rounder_27,b'#\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf #\xe7\x9a\x87\xe5\x86\xa0\xe4\xbd\x93\xe8\x82\xb2 #\xe9\x85\xb7\xe6\xb8\xb8\xe4\xbd\x93\xe8\x82\xb2 #\xe4\xb9\x9d\xe5\xb7\x9e\xe4\xbd\x93\xe8\x82\xb2  https://t.co/qPFUs150jh\nAccept decide throw day blood.\n2022-11-23 03:13:21',http://pbs.twimg.com/media/FiKjNU7VEAE-lcw.jpg,
161,1595133358123515904,2022-11-22 19:13:23+00:00,WilliamMackay4,b'#hashtag2 Smart Watch Blood Pressure https://t.co/msXSEqEj4f https://t.co/UGwxcDwNpq',http://pbs.twimg.com/media/FiMNVe1UoAEPyy2.jpg,
162,1595133350486110210,2022-11-22 19:13:21+00:00,iamshaarifkhan,b'RT @NazimGujj1: This is the family that has received dollars for the blood of poor Pakistanis\n#BajwaLeaks https://t.co/PLq4u8jf3e',http://pbs.twimg.com/media/FiK8ZwcXkAIvmWI.jpg,"Greater Noida, India"
163,1595133328314671104,2022-11-22 19:13:16+00:00,itsfynegal,b'RT @rahmie_chelsea: Una go cry \xf0\x9f\x98\xad blood\nBig Sheggz \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\nSEGUN DANIEL OLUSEMO\nCONGRATULATIONS SHEGGZ\n\n#ChipperXSheggz https://t.co/RdxwhmGTdc',http://pbs.twimg.com/media/FiLpUImWYAMr732.jpg,Eko.   Ile
164,1595133288422993921,2022-11-22 19:13:06+00:00,SNdjongolo,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,🇳🇦 Helao Nafidi|Khomasdal 
165,1595133264217243648,2022-11-22 19:13:00+00:00,melomelojimano,b'@technorodrigo @musabutprivate I like Bad Blood https://t.co/XOGMy1D5ih',http://pbs.twimg.com/media/FiMNP5XUYAEnJHr.png,
166,1595133249386209280,2022-11-22 19:12:57+00:00,SpiidiOnNoita,b'RT @Wario64: MELTY BLOOD: TYPE LUMINA is $32.49 on Steam (Deluxe $45.48) https://t.co/WLFSpHmtjW\n\nDeck verified https://t.co/wqHptuLVHU',http://pbs.twimg.com/media/FiL__-4VsAAElfz.jpg, Finland
167,1595133230583230464,2022-11-22 19:12:52+00:00,blackedissweet,b'turn you from my door\xe2\x80\x94I\xe2\x80\x99ll have your heart\xe2\x80\x99s blood!\xe2\x80\x9d      #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf\xe7\x9b\xb4\xe6\x92\xad     #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf\xe4\xb8\x8b\xe6\xb3\xa8  https://t.co/howtFF2qrK',http://pbs.twimg.com/ext_tw_video_thumb/1591742826588516352/pu/img/WY2ZtYr1nd0ApUFN.jpg,
168,1595133186920828929,2022-11-22 19:12:42+00:00,reynaldofont,"b""RT @animetv_jp: Ichigo. That's the tweet.\n\n\xe2\x80\x94 Watch BLEACH: Thousand-Year Blood War on Hulu! https://t.co/KzBDPoTyEs""",http://pbs.twimg.com/media/FiHVD66WIAQxgFa.jpg,United States
169,1595133179006177280,2022-11-22 19:12:40+00:00,blitzsprite,b'RT @Wario64: MELTY BLOOD: TYPE LUMINA is $32.49 on Steam (Deluxe $45.48) https://t.co/WLFSpHmtjW\n\nDeck verified https://t.co/wqHptuLVHU',http://pbs.twimg.com/media/FiL__-4VsAAElfz.jpg,"Chicago, IL"
170,1595133166410682369,2022-11-22 19:12:37+00:00,MaxwellTom18,"b'blood, fighting for s1  0.0ZD2  #\xe5\xa4\xa7\xe8\xbf\x9e #\xe8\xb4\xb5\xe9\x98\xb3 #\xe5\x8d\x97\xe5\xae\x81 https://t.co/fMhjokji2Y'",http://pbs.twimg.com/ext_tw_video_thumb/1594578054663221248/pu/img/qH14GPiejF0_UvMH.jpg,
171,1595133153643225088,2022-11-22 19:12:34+00:00,Aadamxy,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,Dream world
172,1595133140758331393,2022-11-22 19:12:31+00:00,Elisprii,b'800 Shiba Tokens Stuck at FTX\n\nBlood Boiling https://t.co/HtlvKph7m0',http://pbs.twimg.com/media/FiMLClOWIAIuO4G.jpg,
173,1595133137407086592,2022-11-22 19:12:30+00:00,UPYOURARSENAL02,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,"London, England"
174,1595133136689827840,2022-11-22 19:12:30+00:00,GenCrooked,b'RT @NazimGujj1: This is the family that has received dollars for the blood of poor Pakistanis\n#BajwaLeaks https://t.co/PLq4u8jf3e',http://pbs.twimg.com/media/FiK8ZwcXkAIvmWI.jpg,
175,1595133108713533440,2022-11-22 19:12:23+00:00,JaIjayyo,"b'RT @sklvdsk: Shadow, Blood, Dark Knight https://t.co/xdJRPm8yLG'",http://pbs.twimg.com/media/FiFM3AYUcAAOUnb.jpg,
176,1595133086068396033,2022-11-22 19:12:18+00:00,ArsenalArse1,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,
177,1595133054976430080,2022-11-22 19:12:11+00:00,Saran06264510,b'#\xe5\xbc\x80\xe4\xba\x91\xe4\xbd\x93\xe8\x82\xb2 #\xe7\x81\xab\xe7\x8b\x90\xe4\xbd\x93\xe8\x82\xb2 #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf    https://t.co/Df4mLBCofA\nDecide old sign blood.',http://pbs.twimg.com/ext_tw_video_thumb/1594618869074653189/pu/img/aBlAQio7KLV0tjhA.jpg,
178,1595133051293511680,2022-11-22 19:12:10+00:00,SamSossa1,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,London
179,1595133043575963648,2022-11-22 19:12:08+00:00,ParodyArsenal,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,
180,1595133041567215616,2022-11-22 19:12:07+00:00,missedith01,b'RT @LudicrousMonica: Jonas Armstrong is playing Saul Morris in Strike: Troubled Blood #cormoranstrike #troubledblood https://t.co/MvWi4zaA5S',http://pbs.twimg.com/media/FiMC9DCXkAwdPOH.jpg,United Kingdom
181,1595133040057266177,2022-11-22 19:12:07+00:00,quyabya,"b""RT @animetv_jp: Ichigo. That's the tweet.\n\n\xe2\x80\x94 Watch BLEACH: Thousand-Year Blood War on Hulu! https://t.co/KzBDPoTyEs""",http://pbs.twimg.com/media/FiHVD66WIAQxgFa.jpg,
182,1595133037670694912,2022-11-22 19:12:06+00:00,Iam_rezzi,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,Lagos
183,1595133024903237632,2022-11-22 19:12:03+00:00,Entar0_Adun,b'RT @Wario64: MELTY BLOOD: TYPE LUMINA is $32.49 on Steam (Deluxe $45.48) https://t.co/WLFSpHmtjW\n\nDeck verified https://t.co/wqHptuLVHU',http://pbs.twimg.com/media/FiL__-4VsAAElfz.jpg,
184,1595133019769098241,2022-11-22 19:12:02+00:00,dehrasylum,"b""RT @volinfer: Halloween '21 stuff \xf0\x9f\xab\x92\xf0\x9f\x94\xaa\n\n#DigitalArtist #Procreate #characterdesign #blood https://t.co/ETbJjXfNQX""",http://pbs.twimg.com/media/FiMAxkiXkBswIFW.jpg,Coldharbour
185,1595133002060746753,2022-11-22 19:11:58+00:00,missedith01,b'RT @LudicrousMonica: Sutara Gayle is playing Kim Sullivan in Strike: Troubled Blood #cormoranstrike #troubledblood https://t.co/21o9PmTEKg',http://pbs.twimg.com/media/FiMD8uIXkAkhjiv.jpg,United Kingdom
186,1595132994259685376,2022-11-22 19:11:56+00:00,UPYOURARSENAL04,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,"London, England"
187,1595132992711630849,2022-11-22 19:11:56+00:00,Mushyru,b'RT @V4N4s: blood moon \xf0\x9f\x8c\x99\xf0\x9f\xa5\x80 https://t.co/h7L1u7RQXA',http://pbs.twimg.com/media/FiLkjdWXkAEBh3Y.jpg,🌷
188,1595132972084051969,2022-11-22 19:11:51+00:00,UPYOURARSENAL04,b'How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,"London, England"
189,1595132960780746754,2022-11-22 19:11:48+00:00,SherazAhmad04,b'RT @NazimGujj1: This is the family that has received dollars for the blood of poor Pakistanis\n#BajwaLeaks https://t.co/PLq4u8jf3e',http://pbs.twimg.com/media/FiK8ZwcXkAIvmWI.jpg,"Muscat, Oman"
190,1595132953918550016,2022-11-22 19:11:47+00:00,karappo_sakana,b'RT @longtailsheep: Seeking for Blood~\n#drawMEI #ameliaRT #Artsuki https://t.co/1Vu0YBgDx9',http://pbs.twimg.com/media/FiJFLzXaUAAPjHV.jpg,
191,1595132952219774976,2022-11-22 19:11:46+00:00,Owl_Culture,"b'RT @Albums2Hear: #albumsyoumusthear Weyes Blood - And In The Darkness, Hearts Aglow - 2022 https://t.co/p7MevJIVe7'",http://pbs.twimg.com/media/FiL7WIIXEAEBIsF.jpg,
192,1595132951226093570,2022-11-22 19:11:46+00:00,EldritchMSPaint,b'RT @magicajaphet: I finally finished this comic\n\nA late birthday gift to my eldritch gal\n(Slight blood warning) https://t.co/z5J9KaWRQI',http://pbs.twimg.com/media/FiCeeYCWAAAkdhU.jpg,Drawpile? Where am I...
